image_path,label,temp,hum,gas,color_r,color_g,color_b
split_dataset\train\FreshBanana\freshBanana (137).png,1,22.09295297571989,52.76028769276736,67.1989660346751,210.38104892817825,158.30595426457032,109.16279389220547
split_dataset\train\FreshBanana\freshBanana (138).jpg,1,20.387041112141247,55.17015653566446,56.618320192214966,207.75278781030025,178.88793020220436,128.36786126835588
split_dataset\train\FreshBanana\freshBanana (138).png,1,23.429764032630306,50.30113190468603,96.70734933831478,191.0121412921327,146.02112759292692,135.4863186618469
split_dataset\train\FreshBanana\freshBanana (139).jpg,1,24.74231429593904,52.0785008750485,83.83766235455082,198.43584806090462,164.41643561283993,123.70910613882616
split_dataset\train\FreshBanana\freshBanana (139).png,1,23.172123227834952,52.14978990980884,67.49840485588496,133.28873521735107,169.1957019189061,126.59515671292424
split_dataset\train\FreshBanana\freshBanana (14).jpg,1,24.58006424633904,55.90748357696991,68.33574414878834,192.50153079877796,173.83846094533922,130.45432640320362
split_dataset\train\FreshBanana\freshBanana (140).jpg,1,22.07951557427818,61.344775108954856,82.45350022790564,182.43717752416993,173.40030604892067,113.5663748182531
split_dataset\train\FreshBanana\freshBanana (140).png,1,24.46336590097749,55.0069155085231,58.34906314134831,178.09166063290795,140.80135406162702,131.32542210531471
split_dataset\train\FreshBanana\freshBanana (141).jpg,1,23.895584654934993,57.17208986979983,52.498578181634194,170.696770697575,165.0233201772458,129.83833712951463
split_dataset\train\FreshBanana\freshBanana (141).png,1,21.457049596683582,52.507999861939524,39.94188333531078,155.23450875623442,151.4521739722392,130.9002595423406
split_dataset\train\FreshBanana\freshBanana (142).png,1,23.251047653429723,52.44115794895209,73.62777861814729,189.81820422596135,176.18142225450748,144.0157787665774
split_dataset\train\FreshBanana\freshBanana (143).png,1,21.751447294684333,52.894569526412226,55.365981940267815,191.25074602530535,191.079973376146,119.44488818229893
split_dataset\train\FreshBanana\freshBanana (144).jpg,1,21.803390798178263,53.865646550035464,73.71249069426321,183.22220086028716,168.21028299042146,116.23624784080332
split_dataset\train\FreshBanana\freshBanana (144).png,1,19.42702094560464,60.38410077947622,53.079049359410874,187.27223133779302,179.90965955431938,127.04864771861939
split_dataset\train\FreshBanana\freshBanana (145).jpg,1,23.05717853548169,55.81862221985522,73.4017987630526,172.56754839663893,181.99392562933633,104.76770971481602
split_dataset\train\FreshBanana\freshBanana (145).png,1,22.91176553679371,52.13672758657394,63.60915068363947,165.60424521018072,165.61180898729222,118.32909759447882
split_dataset\train\FreshBanana\freshBanana (147).jpg,1,21.349417822722863,60.02132396832791,68.21460770770253,174.65666619218356,171.90376650556675,95.50470004204965
split_dataset\train\FreshBanana\freshBanana (149).png,1,23.41935303581382,57.775164753895254,88.40711702772913,183.37606837106512,164.61379860676072,124.72714321571588
split_dataset\train\FreshBanana\freshBanana (15).jpg,1,22.166648897674847,49.29065834047262,65.23804104929349,179.46452268881387,190.66333064191178,126.89254521491611
split_dataset\train\FreshBanana\freshBanana (15).png,1,23.708760676762424,55.627381230247565,51.88879705839884,158.09362183867165,163.8670559374889,121.16886217603117
split_dataset\train\FreshBanana\freshBanana (150).jpg,1,23.350364488161045,57.59232461915348,9.958487883619014,207.84035870946647,160.216540209022,142.8429368021741
split_dataset\train\FreshBanana\freshBanana (150).png,1,23.095506025646472,53.47104989627278,87.04652053528014,205.31608306539968,158.02306443102242,113.01737859080802
split_dataset\train\FreshBanana\freshBanana (153).jpg,1,22.460362295629093,58.608660434293355,64.67413793921179,203.18675351741172,177.72628859239154,138.1146138660842
split_dataset\train\FreshBanana\freshBanana (153).png,1,21.86973905322771,48.25766780726375,59.72729518705414,153.06814829593023,148.25431853656335,126.33951323568675
split_dataset\train\FreshBanana\freshBanana (154).jpg,1,22.955928426979806,57.185219766278045,63.43162749835638,192.3661690803678,172.33705946461168,133.67120508250974
split_dataset\train\FreshBanana\freshBanana (155).jpg,1,23.90942372891729,58.014987003537875,65.47643022646021,210.04110732638094,173.44212084040478,130.4359678263272
split_dataset\train\FreshBanana\freshBanana (156).jpg,1,21.62015061497421,57.32660583858845,46.349436562637166,183.81317757813895,168.651688381476,87.03358278818746
split_dataset\train\FreshBanana\freshBanana (156).png,1,23.812593819270056,50.44886437967743,47.49990502211091,180.5755614594661,164.0883976363907,114.22975410695254
split_dataset\train\FreshBanana\freshBanana (157).jpg,1,22.23016067035762,57.86466856364076,88.2751410340297,204.73305744447998,191.8352800655595,111.65991738615277
split_dataset\train\FreshBanana\freshBanana (157).png,1,22.256558486452537,52.37592893382435,92.7745009135102,174.16080962704388,194.15374047351227,102.68283906376504
split_dataset\train\FreshBanana\freshBanana (158).jpg,1,22.369702177062898,54.537876416718966,63.07825928722896,199.3508195852895,180.09726377466768,117.67694086649874
split_dataset\train\FreshBanana\freshBanana (158).png,1,24.176216363566947,52.88410931364714,74.36938408674014,148.3570775097492,157.21325045418232,115.06467535697854
split_dataset\train\FreshBanana\freshBanana (159).jpg,1,21.51840028255635,52.39038272821183,53.146734656982396,232.07395058254536,188.52503431030283,93.52391571768352
split_dataset\train\FreshBanana\freshBanana (16).png,1,19.783895340169437,54.64556309342644,80.33034409483044,193.43515756059452,158.25941730947753,120.43528372384343
split_dataset\train\FreshBanana\freshBanana (160).jpg,1,23.775472196734057,54.62337194046958,26.457515250050847,143.1574435724031,179.3977275735332,131.71114094504875
split_dataset\train\FreshBanana\freshBanana (161).jpg,1,24.443429197135334,51.92809798106728,64.77888460384928,213.92739121980446,161.42976306344556,139.93037566943224
split_dataset\train\FreshBanana\freshBanana (162).png,1,21.25740029022435,58.60955504003029,52.71188338345908,214.0358891466385,161.01252700443325,123.98943885836681
split_dataset\train\FreshBanana\freshBanana (164).jpg,1,23.026182081664885,56.614905399053576,58.87428397420788,216.13801552034414,168.94288770913334,132.47636708199994
split_dataset\train\FreshBanana\freshBanana (165).jpg,1,23.470773783744917,54.742123371869575,71.30150663907162,200.50981591580808,197.58354575527193,108.2159956395603
split_dataset\train\FreshBanana\freshBanana (165).png,1,25.241009338731416,54.46047476114762,65.6990854067714,186.167156489239,141.09951215168124,108.50936449612445
split_dataset\train\FreshBanana\freshBanana (166).jpg,1,24.942280877153763,55.34952462664358,49.91189298721301,194.20978750279878,155.03526219699728,106.68658960527722
split_dataset\train\FreshBanana\freshBanana (166).png,1,22.66111380508975,49.84769687675845,80.54106392091687,195.2692172954125,154.16742432167825,90.34805296112062
split_dataset\train\FreshBanana\freshBanana (167).jpg,1,22.240183350038727,52.18354784625599,49.68355619897675,163.7848218137187,165.4875218631879,122.81803546456142
split_dataset\train\FreshBanana\freshBanana (167).png,1,23.988441766067393,48.49820008537206,73.69325990361042,151.2134552381936,177.73904893316708,109.38344992218447
split_dataset\train\FreshBanana\freshBanana (168).jpg,1,21.54109255076557,55.46607957364333,48.982655435656056,187.6144171026324,194.97506780623206,117.02637394886456
split_dataset\train\FreshBanana\freshBanana (168).png,1,24.78697353102945,50.38594752857935,66.99751084547641,235.23474927696472,134.73972612218546,124.01179504126823
split_dataset\train\FreshBanana\freshBanana (169).jpg,1,24.40896175258601,56.53484446140295,52.881019798779874,221.68587774587445,153.56902776808235,120.93413183000281
split_dataset\train\FreshBanana\freshBanana (169).png,1,24.35802371237356,54.84888743715475,62.89296371653844,193.3221908706211,180.413780738925,122.73597724446802
split_dataset\train\FreshBanana\freshBanana (17).jpg,1,24.7916543254345,62.70721079395377,48.480135367438095,186.08822442498416,161.89995518860113,129.99672398395973
split_dataset\train\FreshBanana\freshBanana (17).png,1,23.849260596092808,53.8105363810372,41.88323242110506,217.19780420406477,196.62265813542223,146.81579814392154
split_dataset\train\FreshBanana\freshBanana (170).jpg,1,21.6397507036433,58.33546112185588,71.27457372399485,211.20471043664736,148.49091948420653,118.46605203677649
split_dataset\train\FreshBanana\freshBanana (170).png,1,22.729634617679167,55.846162385382605,61.624948481687056,187.38735021972857,182.6524978798593,122.9553609878364
split_dataset\train\FreshBanana\freshBanana (171).png,1,23.452716922848282,55.836955342275154,66.06465809191612,187.71248272537233,166.48143026975796,134.76459501529988
split_dataset\train\FreshBanana\freshBanana (172).jpg,1,24.344101197372176,56.73112071154068,38.99153488084646,186.48359918719606,179.28123720426524,123.14990454151237
split_dataset\train\FreshBanana\freshBanana (172).png,1,25.259939586950658,55.45581542669389,74.15042435392492,179.89095743357584,182.12664417963202,118.03278263424208
split_dataset\train\FreshBanana\freshBanana (173).jpg,1,19.2111558905848,58.999657856191284,57.63632451472508,186.2002522846794,149.31897960989158,159.66254481837052
split_dataset\train\FreshBanana\freshBanana (173).png,1,24.78347167520476,52.801443536810865,51.99133833154562,196.74837596538953,173.99845861933775,111.28218028718791
split_dataset\train\FreshBanana\freshBanana (174).jpg,1,24.402975470842122,54.062901244936114,63.42503071279629,180.5103261931454,182.65328609006687,137.92060634964304
split_dataset\train\FreshBanana\freshBanana (175).jpg,1,24.728042937482538,52.91990262768345,44.338568956362366,162.7749189518052,157.04783054785514,125.53856139123472
split_dataset\train\FreshBanana\freshBanana (176).jpg,1,22.449935149808574,59.63809949051249,68.61790289947474,206.36391505466725,172.22910063826512,161.2960028128637
split_dataset\train\FreshBanana\freshBanana (176).png,1,21.49411237731326,57.7026244563977,87.91614676772407,172.34317839624023,195.76961248574608,94.07330977579043
split_dataset\train\FreshBanana\freshBanana (177).jpg,1,23.87955448592928,50.36875947235965,81.60409187831848,207.11704979589283,149.87731825446167,113.85075107674619
split_dataset\train\FreshBanana\freshBanana (178).jpg,1,23.499568824230742,51.36056870796,55.198596246746234,206.97804294716084,192.67033665484837,126.30742029724615
split_dataset\train\FreshBanana\freshBanana (178).png,1,24.4858919101082,56.256977616568506,65.64183024954724,185.36946877580326,166.20824442632247,119.27269457931428
split_dataset\train\FreshBanana\freshBanana (179).jpg,1,20.395997107291215,55.894063624936955,63.7337227737361,181.12571000588363,201.0331151960039,102.55996975248958
split_dataset\train\FreshBanana\freshBanana (179).png,1,20.908169030109338,54.21907511480038,81.85584195003638,201.9372662180181,182.89928042779968,119.78771385122172
split_dataset\train\FreshBanana\freshBanana (18).png,1,21.28028746410859,55.78159797859569,71.7525435305385,177.59821758016068,149.57379757983753,119.59337157312078
split_dataset\train\FreshBanana\freshBanana (180).jpg,1,25.058660704917845,54.91643667581745,54.34734083730699,170.86768086646248,177.90570270382153,131.13945003173737
split_dataset\train\FreshBanana\freshBanana (180).png,1,21.153358860301818,52.340822723271074,46.1094987402025,203.81816524325387,210.81477410183996,136.4662344557515
split_dataset\train\FreshBanana\freshBanana (182).png,1,22.166225524986956,50.746261348174684,53.429542908059524,198.05041358907883,174.8422260156213,103.60029332672022
split_dataset\train\FreshBanana\freshBanana (183).jpg,1,24.644506186043984,52.32589958291986,77.81188721000669,181.4736756189007,137.714559942584,108.28382719134434
split_dataset\train\FreshBanana\freshBanana (185).jpg,1,24.445014172782525,59.09655230857793,92.01028986680421,192.02073427123645,162.49917235312955,116.56330059111396
split_dataset\train\FreshBanana\freshBanana (186).jpg,1,23.814795957273134,57.74217792187172,66.53222146565598,190.23180287851065,179.11194563129092,119.90734616784907
split_dataset\train\FreshBanana\freshBanana (187).jpg,1,24.311282818193355,52.7473727527462,49.716555039232595,192.1515713745049,168.71896286255853,101.98958723358705
split_dataset\train\FreshBanana\freshBanana (188).jpg,1,21.205720001010842,51.79018611529713,53.089259955987416,168.85255535903966,158.6431879028931,97.82878315004119
split_dataset\train\FreshBanana\freshBanana (19).jpg,1,23.104712639397917,55.69660573640835,72.31499293945694,192.87253187791617,210.75572822027317,126.64152413644554
split_dataset\train\FreshBanana\freshBanana (19).png,1,23.473642172916502,53.57531411719317,61.56301992495189,187.0778705301571,188.03528151301575,107.86324587272358
split_dataset\train\FreshBanana\freshBanana (190).jpg,1,24.88858109909209,55.9152685749222,70.01918832883673,217.03341683871432,195.137590023704,130.23640535693664
split_dataset\train\FreshBanana\freshBanana (192).jpg,1,23.504851520681626,53.81680117535517,57.54675522687516,171.23535404794296,182.47152077106202,118.95293031345948
split_dataset\train\FreshBanana\freshBanana (193).jpg,1,21.67700819029351,57.98650492867346,63.19957773117336,207.54674058705842,160.31327684661295,135.61727057775605
split_dataset\train\FreshBanana\freshBanana (194).jpg,1,22.628135288434844,58.29216072496753,71.5021882232271,214.36160001100308,176.38308156993367,134.47780616691819
split_dataset\train\FreshBanana\freshBanana (195).jpg,1,21.975478645727005,57.26888204762715,54.7362430639582,202.0015227247016,163.6575842177477,122.08263807148762
split_dataset\train\FreshBanana\freshBanana (197).jpg,1,23.82429387110409,53.84047045535238,56.73280648641078,222.3416056932392,188.54107097312757,125.88260638595648
split_dataset\train\FreshBanana\freshBanana (199).jpg,1,22.77579904727901,55.763944877367535,41.113713658604134,179.8871507849511,155.49849397301233,123.1920384529893
